192,szív,NOUN
169,szem,NOUN
166,ég,NOUN
159,ember,NOUN
140,föld,NOUN
127,lélek,NOUN
115,világ,NOUN
86,kéz,NOUN
82,víz,NOUN
82,szó,NOUN
74,szél,NOUN
72,fény,NOUN
72,élet,NOUN
68,szerelem,NOUN
68,nap,NOUN
67,anya,NOUN
66,arc,NOUN
65,fa,NOUN
63,lány,NOUN
60,csillag,NOUN
60,asszony,NOUN
59,idő,NOUN
58,vér,NOUN
58,fej,NOUN
57,haj,NOUN
55,vágy,NOUN
55,kenyér,NOUN
54,virág,NOUN
51,tűz,NOUN
51,csók,NOUN
49,test,NOUN
49,álom,NOUN
48,gyerek,NOUN
47,út,NOUN
47,láb,NOUN
47,bánat,NOUN
46,kő,NOUN
45,tenger,NOUN
44,gyermek,NOUN
44,fű,NOUN
43,halál,NOUN
40,kedv,NOUN
39,város,NOUN
39,munka,NOUN
38,erő,NOUN
38,dolog,NOUN
37,úr,NOUN
36,vers,NOUN
36,por,NOUN
36,mell,NOUN
36,isten,NOUN
35,száj,NOUN
35,hegy,NOUN
35,gond,NOUN
35,dal,NOUN
34,csönd,NOUN
33,madár,NOUN
33,kín,NOUN
33,ajak,NOUN
33,ág,NOUN
32,öröm,NOUN
32,munkás,NOUN
32,kar,NOUN
32,fal,NOUN
32,erdő,NOUN
31,lomb,NOUN
31,láng,NOUN
30,levél,NOUN
30,könny,NOUN
30,éj,NOUN
29,táj,NOUN
29,nő,NOUN
29,mező,NOUN
28,nép,NOUN
28,felhő,NOUN
28,ész,NOUN
28,bor,NOUN
28,ágy,NOUN
27,ruha,NOUN
27,köd,NOUN
27,hó,NOUN
27,hajnal,NOUN
27,agy,NOUN
26,vas,NOUN
26,sors,NOUN
26,öreg,NOUN
26,kedves,NOUN
26,homlok,NOUN
26,ablak,NOUN
25,tél,NOUN
25,szeretet,NOUN
25,hit,NOUN
25,év,NOUN
25,eső,NOUN
25,csend,NOUN
24,tó,NOUN
24,nyár,NOUN
24,hold,NOUN
24,ház,NOUN
24,hab,NOUN
24,fia,NOUN
23,űr,NOUN
23,szivemb,NOUN
23,szám,NOUN
23,part,NOUN
23,költő,NOUN
23,fog,NOUN
23,bűn,NOUN
22,szerető,NOUN
22,sír,NOUN
22,rend,NOUN
22,mult,NOUN
22,könnyü,NOUN
22,kert,NOUN
22,este,NOUN
21,vihar,NOUN
21,tej,NOUN
21,nyelv,NOUN
21,néki,NOUN
21,mosoly,NOUN
21,hely,NOUN
21,bú,NOUN
20,szárny,NOUN
20,semmi,NOUN
20,rét,NOUN
20,öl,NOUN
20,kutya,NOUN
20,igazság,NOUN
20,hát,NOUN
20,fájdalom,NOUN
20,árny,NOUN
20,árnyék,NOUN
19,új,NOUN
19,ujj,NOUN
19,tenyér,NOUN
19,proletár,NOUN
19,nyugalom,NOUN
19,hal,NOUN
19,gép,NOUN
19,füst,NOUN
19,fő,NOUN
19,bolygó,NOUN
19,arany,NOUN
19,apa,NOUN
18,váll,NOUN
18,torony,NOUN
18,szoknya,NOUN
18,szegény,NOUN
18,pénz,NOUN
18,meleg,NOUN
18,legény,NOUN
18,gondolat,NOUN
18,fiú,NOUN
18,éjszaka,NOUN
18,csöpp,NOUN
17,üveg,NOUN
17,utca,NOUN
17,tavasz,NOUN
17,szépség,NOUN
17,mély,NOUN
17,homály,NOUN
17,harc,NOUN
17,férfi,NOUN
17,ének,NOUN
17,állat,NOUN
16,vég,NOUN
16,szegényember,NOUN
16,nyak,NOUN
16,hang,NOUN
16,halott,NOUN
16,értelem,NOUN
16,emlék,NOUN
16,derék,NOUN
16,barát,NOUN
15,torok,NOUN
15,testvér,NOUN
15,térd,NOUN
15,seb,NOUN
15,rongy,NOUN
15,név,NOUN
15,ló,NOUN
15,jövő,NOUN
15,hideg,NOUN
15,fül,NOUN
15,domb,NOUN
15,búza,NOUN
15,bőr,NOUN
15,bokor,NOUN
15,béke,NOUN
14,tömeg,NOUN
14,társ,NOUN
14,szoba,NOUN
14,szellő,NOUN
14,szag,NOUN
14,sár,NOUN
14,róka,NOUN
14,reg,NOUN
14,próféta,NOUN
14,patak,NOUN
14,paraszt,NOUN
14,levegő,NOUN
14,kisgyerek,NOUN
14,harag,NOUN
14,flóra,NOUN
14,feleség,NOUN
14,fegyver,NOUN
14,brumm,NOUN
14,békesség,NOUN
13,villám,NOUN
13,templom,NOUN
13,szabadság,NOUN
13,sóhaj,NOUN
13,ős,NOUN
13,mindenség,NOUN
13,menny,NOUN
13,leány,NOUN
13,lámpa,NOUN
13,kés,NOUN
13,jóság,NOUN
13,ing,NOUN
13,illat,NOUN
13,ifju,NOUN
13,hús,NOUN
13,holt,NOUN
13,elme,NOUN
13,burzsoá,NOUN
13,ár,NOUN
12,vonat,NOUN
12,titok,NOUN
12,tégla,NOUN
12,tag,NOUN
12,szalma,NOUN
12,remény,NOUN
12,mód,NOUN
12,mámor,NOUN
12,magány,NOUN
12,küszöb,NOUN
12,király,NOUN
12,kalász,NOUN
12,kalap,NOUN
12,hullám,NOUN
12,homok,NOUN
12,folyó,NOUN
12,est,NOUN
12,börtön,NOUN
12,bogár,NOUN
12,angyal,NOUN
11,vacsora,NOUN
11,törvény,NOUN
11,tető,NOUN
11,szelid,NOUN
11,szál,NOUN
11,rózsa,NOUN
11,rab,NOUN
11,pokol,NOUN
11,pap,NOUN
11,ország,NOUN
11,ököl,NOUN
11,nyomor,NOUN
11,nyom,NOUN
11,mag,NOUN
11,lobogó,NOUN
11,kör,NOUN
11,koldus,NOUN
11,igaz,NOUN
11,hét,NOUN
11,halom,NOUN
11,félelem,NOUN
11,falu,NOUN
11,ezüst,NOUN
11,csengő,NOUN
11,csapat,NOUN
11,cipő,NOUN
11,baj,NOUN
10,ünnep,NOUN
10,tócsa,NOUN
10,talaj,NOUN
10,sziv,NOUN
10,szín,NOUN
10,szék,NOUN
10,pohár,NOUN
10,ősz,NOUN
10,könyv,NOUN
10,költemény,NOUN
10,íz,NOUN
10,hatalom,NOUN
10,háló,NOUN
10,hajó,NOUN
10,gyümölcs,NOUN
10,gazda,NOUN
10,felleg,NOUN
10,fagy,NOUN
10,elvtárs,NOUN
10,eb,NOUN
10,darab,NOUN
10,béka,NOUN
10,atya,NOUN
10,asztal,NOUN
10,alak,NOUN
10,ajtó,NOUN
9,tükör,NOUN
9,tőke,NOUN
9,terem,NOUN
9,telek,NOUN
9,szived,NOUN
9,szerszám,NOUN
9,sor,NOUN
9,lehelet,NOUN
9,kor,NOUN
9,kép,NOUN
9,kapu,NOUN
9,jog,NOUN
9,jég,NOUN
9,haza,NOUN
9,határ,NOUN
9,harcos,NOUN
9,gyár,NOUN
9,gőz,NOUN
9,galamb,NOUN
9,fürt,NOUN
9,eszme,NOUN
9,égbolt,NOUN
9,bolond,NOUN
9,boldogság,NOUN
8,zsák,NOUN
8,udvar,NOUN
8,tánc,NOUN
8,talp,NOUN
8,szomorúság,NOUN
8,szivem,NOUN
8,szép,NOUN
8,szenvedés,NOUN
8,szén,NOUN
8,szellem,NOUN
8,szándék,NOUN
8,sugár,NOUN
8,sarok,NOUN
8,rög,NOUN
8,pipa,NOUN
8,pillanat,NOUN
8,oldal,NOUN
8,mama,NOUN
8,magyar,NOUN
8,magos,NOUN
8,lé,NOUN
8,légy,NOUN
8,láz,NOUN
8,krumpli,NOUN
8,köröm,NOUN
8,kémény,NOUN
8,kard,NOUN
8,kabát,NOUN
8,jaj,NOUN
8,hős,NOUN
8,harmat,NOUN
8,harang,NOUN
8,háború,NOUN
8,gyilkos,NOUN
8,gőg,NOUN
8,faj,NOUN
8,ér,NOUN
8,előd,NOUN
8,dél,NOUN
8,buza,NOUN
8,bolt,NOUN
8,bölcső,NOUN
8,bér,NOUN
8,átok,NOUN
7,végzet,NOUN
7,végtelen,NOUN
7,toll,NOUN
7,tér,NOUN
7,tehén,NOUN
7,szolga,NOUN
7,szikla,NOUN
7,szalmaszál,NOUN
7,szakáll,NOUN
7,rózs,NOUN
7,raj,NOUN
7,pince,NOUN
7,pár,NOUN
7,pad,NOUN
7,ösztön,NOUN
7,ördög,NOUN
7,ól,NOUN
7,napfény,NOUN
7,macska,NOUN
7,kút,NOUN
7,kiáltás,NOUN
7,keserűség,NOUN
7,kebel,NOUN
7,kavics,NOUN
7,katona,NOUN
7,kályha,NOUN
7,játék,NOUN
7,ital,NOUN
7,ifjuság,NOUN
7,híd,NOUN
7,gyöngy,NOUN
7,gyomor,NOUN
7,gyémánt,NOUN
7,gyász,NOUN
7,gödör,NOUN
7,fűszál,NOUN
7,forrás,NOUN
7,fiad,NOUN
7,fészek,NOUN
7,erény,NOUN
7,ellenség,NOUN
7,egér,NOUN
7,édesanya,NOUN
7,dac,NOUN
7,csont,NOUN
7,brummadz,NOUN
7,bocsánat,NOUN
7,berek,NOUN
7,bátorság,NOUN
7,bársony,NOUN
7,anyag,NOUN
7,alma,NOUN
7,akarás,NOUN
6,zsoltár,NOUN
6,zseb,NOUN
6,zápor,NOUN
6,zaj,NOUN
6,völgy,NOUN
6,villamos,NOUN
6,világosság,NOUN
6,vár,NOUN
6,valóság,NOUN
6,való,NOUN
6,ucca,NOUN
6,tüdő,NOUN
6,tiszta,NOUN
6,televény,NOUN
6,teher,NOUN
6,tábla,NOUN
6,szűz,NOUN
6,szükség,NOUN
6,szöllő,NOUN
6,szivek,NOUN
6,szent,NOUN
6,só,NOUN
6,rossz,NOUN
6,remegés,NOUN
6,ránc,NOUN
6,rája,NOUN
6,rács,NOUN
6,pusztaság,NOUN
6,pompa,NOUN
6,pocsolya,NOUN
6,patkány,NOUN
6,pásztor,NOUN
6,orvos,NOUN
6,orca,NOUN
6,ölelés,NOUN
6,nyáj,NOUN
6,néni,NOUN
6,némaság,NOUN
6,mű,NOUN
6,magas,NOUN
6,lét,NOUN
6,ki,NOUN
6,kincs,NOUN
6,kancsó,NOUN
6,kalapács,NOUN
6,kalács,NOUN
6,juhász,NOUN
6,jó,NOUN
6,jegenye,NOUN
6,idegen,NOUN
6,hűség,NOUN
6,holdsuga,NOUN
6,haszon,NOUN
6,has,NOUN
6,had,NOUN
6,gyökér,NOUN
6,fergeteg,NOUN
6,féreg,NOUN
6,fényesség,NOUN
6,fele,NOUN
6,farkas,NOUN
6,esztendő,NOUN
6,érc,NOUN
6,elmulás,NOUN
6,dög,NOUN
6,diák,NOUN
6,derű,NOUN
6,csúcs,NOUN
6,csoda,NOUN
6,család,NOUN
6,büntetés,NOUN
6,bot,NOUN
6,biro,NOUN
6,barázda,NOUN
6,árok,NOUN
5,vigan,NOUN
5,vak,NOUN
5,üzem,NOUN
5,tyúk,NOUN
5,törzs,NOUN
5,tett,NOUN
5,temető,NOUN
5,tanya,NOUN
5,tank,NOUN
5,tanár,NOUN
5,szürkület,NOUN
5,szomszéd,NOUN
5,szobor,NOUN
5,szivében,NOUN
5,szirom,NOUN
5,szikra,NOUN
5,század,NOUN
5,szamár,NOUN
5,szálló,NOUN
5,sötét,NOUN
5,síma,NOUN
5,sete,NOUN
5,selyem,NOUN
5,robot,NOUN
5,rím,NOUN
5,rikkancs,NOUN
5,repülőgép,NOUN
5,rendőr,NOUN
5,reménység,NOUN
5,rea,NOUN
5,ravatal,NOUN
5,pír,NOUN
5,pihe,NOUN
5,perc,NOUN
5,otthon,NOUN
5,orr,NOUN
5,óra,NOUN
5,öled,NOUN
5,nyárfa,NOUN
5,növény,NOUN
5,nesz,NOUN
5,méh,NOUN
5,medve,NOUN
5,marok,NOUN
5,magasság,NOUN
5,leves,NOUN
5,les,NOUN
5,közöny,NOUN
5,kovács,NOUN
5,kosár,NOUN
5,köröskör,NOUN
5,konty,NOUN
5,köntös,NOUN
5,kölyök,NOUN
5,kolbász,NOUN
5,kocsi,NOUN
5,kicsike,NOUN
5,kéj,NOUN
5,kegyelem,NOUN
5,kár,NOUN
5,kapa,NOUN
5,iszap,NOUN
5,irgalom,NOUN
5,ima,NOUN
5,ige,NOUN
5,hulla,NOUN
5,hon,NOUN
5,hiány,NOUN
5,hadúr,NOUN
5,göröngy,NOUN
5,gonosz,NOUN
5,golyó,NOUN
5,gerinc,NOUN
5,gally,NOUN
5,förgeteg,NOUN
5,fiatalember,NOUN
5,fenék,NOUN
5,fél,NOUN
5,fazék,NOUN
5,fátyol,NOUN
5,falat,NOUN
5,eke,NOUN
5,disznó,NOUN
5,dicsőség,NOUN
5,csorda,NOUN
5,csorba,NOUN
5,csizma,NOUN
5,cseléd,NOUN
5,csecsemő,NOUN
5,boka,NOUN
5,bíró,NOUN
5,betű,NOUN
5,beszéd,NOUN
5,batyu,NOUN
5,balog,NOUN
5,alkony,NOUN
5,alkonyat,NOUN
5,alkohol,NOUN
5,alázat,NOUN
5,ajándék,NOUN
4,zugó,NOUN
4,zug,NOUN
4,zene,NOUN
4,vize,NOUN
4,virradat,NOUN
4,vidék,NOUN
4,végtelenség,NOUN
4,varjak,NOUN
4,vad,NOUN
4,üreg,NOUN
4,üllő,NOUN
4,tűzimádó,NOUN
4,tűzhely,NOUN
4,trónus,NOUN
4,tisztaság,NOUN
4,termő,NOUN
4,távol,NOUN
4,tar,NOUN
4,tányér,NOUN
4,szőr,NOUN
4,Szépség-fa,NOUN
4,szenvedély,NOUN
4,széna,NOUN
4,szemét,NOUN
4,szarvas,NOUN
4,szalmazsák,NOUN
4,szád,NOUN
4,süveg,NOUN
4,sortűz,NOUN
4,sodor,NOUN
4,sereg,NOUN
4,sejhaj,NOUN
4,rokon,NOUN
4,retteg,NOUN
4,rajt,NOUN
4,puszta,NOUN
4,porszem,NOUN
4,perem,NOUN
4,parapamm,NOUN
4,parancs,NOUN
4,paramm,NOUN
4,papamm,NOUN
4,palota,NOUN
4,padlás,NOUN
4,ostobaság,NOUN
4,őrület,NOUN
4,őr,NOUN
4,óriás,NOUN
4,óceán,NOUN
4,nous,NOUN
4,nemzet,NOUN
4,nedv,NOUN
4,napvilág,NOUN
4,napsugár,NOUN
4,nagy,NOUN
4,mese,NOUN
4,méreg,NOUN
4,menyasszony,NOUN
4,mellem,NOUN
4,meder,NOUN
4,másik,NOUN
4,mar,NOUN
4,marék,NOUN
4,malac,NOUN
4,lidérc,NOUN
4,létra,NOUN
4,lebukott,NOUN
4,lassuda,NOUN
4,labda,NOUN
4,krisztus,NOUN
4,kristály,NOUN
4,közép,NOUN
4,kötény,NOUN
4,koszorú,NOUN
4,korona,NOUN
4,kono,NOUN
4,köcsög,NOUN
4,kislány,NOUN
4,kisded,NOUN
4,ketrec,NOUN
4,képzelet,NOUN
4,kellem,NOUN
4,katlan,NOUN
4,kasza,NOUN
4,karju,NOUN
4,kancsal,NOUN
4,kamra,NOUN
4,kacagás,NOUN
4,jövendő,NOUN
4,jószág,NOUN
4,izom,NOUN
4,igen,NOUN
4,hüvös,NOUN
4,hosszu,NOUN
4,holló,NOUN
4,hivesség,NOUN
4,hazug,NOUN
4,harangszó,NOUN
4,győzelem,NOUN
4,gyönyör,NOUN
4,gyermekkor,NOUN
4,gyep,NOUN
4,gólya,NOUN
4,gazdag,NOUN
4,fürdő,NOUN
4,forróság,NOUN
4,forradalom,NOUN
4,folyam,NOUN
4,fodor,NOUN
4,fiatal,NOUN
4,feledés,NOUN
4,fáradtság,NOUN
4,fájás,NOUN
4,étel,NOUN
4,észak,NOUN
4,érdek,NOUN
4,emberiség,NOUN
4,él,NOUN
4,elég,NOUN
4,éjjel,NOUN
4,ebéd,NOUN
4,deszka,NOUN
4,csepp,NOUN
4,csata,NOUN
4,cimbora,NOUN
4,ceruza,NOUN
4,bútor,NOUN
4,burzsuj,NOUN
4,bosszú,NOUN
4,borzongás,NOUN
4,borzalom,NOUN
4,bicska,NOUN
4,barlang,NOUN
4,bárány,NOUN
4,bajusz,NOUN
4,bab,NOUN
4,autó,NOUN
4,amerika,NOUN
4,áll,NOUN
4,acél,NOUN
3,zuhatag,NOUN
3,zörgő,NOUN
3,zeng,NOUN
3,zátony,NOUN
3,zászló,NOUN
3,vitéz,NOUN
3,virágszál,NOUN
3,virágállat,NOUN
3,viola,NOUN
3,villany,NOUN
3,világi,NOUN
3,világbogárka,NOUN
3,vigasz,NOUN
3,vezér,NOUN
3,vetés,NOUN
3,veríték,NOUN
3,vergődés,NOUN
3,verejték,NOUN
3,veréb,NOUN
3,vendég,NOUN
3,vastőr,NOUN
3,varjú,NOUN
3,varázs,NOUN
3,vádló,NOUN
3,ütés,NOUN
3,uraság,NOUN
3,ügy,NOUN
3,tusa,NOUN
3,türelem,NOUN
3,tudás,NOUN
3,tragédia,NOUN
3,tövis,NOUN
3,történelem,NOUN
3,tors,NOUN
3,tor,NOUN
3,tő,NOUN
3,tompor,NOUN
3,tőkés,NOUN
3,tehervonat,NOUN
3,tea,NOUN
3,társadalom,NOUN
3,tarka,NOUN
3,tál,NOUN
3,takaró,NOUN
3,tábornok,NOUN
3,szurony,NOUN
3,szúnyog,NOUN
3,szövet,NOUN
3,szörnyü,NOUN
3,szivü,NOUN
3,szivün,NOUN
3,Sziv,NOUN
3,szivét,NOUN
3,szivén,NOUN
3,szivárvány,NOUN
3,szilánk,NOUN
3,szerkezet,NOUN
3,szenvedő,NOUN
3,szélvész,NOUN
3,szekér,NOUN
3,szégyen,NOUN
3,szegénység,NOUN
3,szárazság,NOUN
3,szalonna,NOUN
3,szalag,NOUN
3,suba,NOUN
3,sör,NOUN
3,sík,NOUN
3,semmiség,NOUN
3,sejt,NOUN
3,sas,NOUN
3,sáppad,NOUN
3,rút,NOUN
3,rügy,NOUN
3,rozs,NOUN
3,rózsatő,NOUN
3,ritmus,NOUN
3,ringyó,NOUN
3,rigó,NOUN
3,réz,NOUN
3,rész,NOUN
3,rémület,NOUN
3,remete,NOUN
3,rejtelem,NOUN
3,reggel,NOUN
3,redő,NOUN
3,rakás,NOUN
3,ragyogás,NOUN
3,pók,NOUN
3,piszok,NOUN
3,pipacs,NOUN
3,penge,NOUN
3,párt,NOUN
3,parázs,NOUN
3,pára,NOUN
3,paplan,NOUN
3,papir,NOUN
3,páncélvonat,NOUN
3,pálinka,NOUN
3,palánk,NOUN
3,pacsirta,NOUN
3,ostor,NOUN
3,ostoba,NOUN
3,őserő,NOUN
3,oroszlán,NOUN
3,orom,NOUN
3,orgona,NOUN
3,öntudat,NOUN
3,olló,NOUN
3,ökör,NOUN
3,ok,NOUN
3,óh,NOUN
3,odú,NOUN
3,nyomorúság,NOUN
3,nyél,NOUN
3,nyál,NOUN
3,,NOUN
3,nosz,NOUN
3,néne,NOUN
3,nehány,NOUN
3,nász,NOUN
3,napszámos,NOUN
3,naprendszer,NOUN
3,napraforgó,NOUN
3,nadrág,NOUN
3,műhely,NOUN
3,mozi,NOUN
3,mozdony,NOUN
3,mostoha,NOUN
3,mosónő,NOUN
3,mosolygás,NOUN
3,mosás,NOUN
3,moha,NOUN
3,mocsok,NOUN
3,mise,NOUN
3,mi,NOUN
3,mindig,NOUN
3,menykő,NOUN
3,mennybolt,NOUN
3,ma,NOUN
3,malom,NOUN
3,május,NOUN
3,majom,NOUN
3,máglya,NOUN
3,lopó,NOUN
3,lobogás,NOUN
3,liliom,NOUN
3,libegő,NOUN
3,lépcső,NOUN
3,lény,NOUN
3,lelkiismeret,NOUN
3,lég,NOUN
3,léc,NOUN
3,lassu,NOUN
3,lapály,NOUN
3,lámpás,NOUN
3,lakat,NOUN
3,lábai,NOUN
3,küzdelem,NOUN
3,kürt,NOUN
3,köz,NOUN
3,kötél,NOUN
3,körtefa,NOUN
3,kóró,NOUN
3,korcsma,NOUN
3,konyha,NOUN
3,könnycsepp,NOUN
3,kolomp,NOUN
3,koldús,NOUN
3,kocsma,NOUN
3,kocka,NOUN
3,kiván,NOUN
3,kisleány,NOUN
3,kisér,NOUN
3,kígyó,NOUN
3,kett,NOUN
3,kétség,NOUN
3,kerék,NOUN
3,kérdés,NOUN
3,kény,NOUN
3,kendő,NOUN
3,kemence,NOUN
3,kelet,NOUN
3,kegyetlenség,NOUN
3,kecs,NOUN
3,kecske,NOUN
3,kazal,NOUN
3,kasz,NOUN
3,kastély,NOUN
3,kártya,NOUN
3,karó,NOUN
3,karom,NOUN
3,karcsu,NOUN
3,karaj,NOUN
3,kapás,NOUN
3,kakas,NOUN
3,jónap,NOUN
3,jéghegy,NOUN
3,ívlámpa,NOUN
3,irgalmasság,NOUN
3,ínség,NOUN
3,ingó,NOUN
3,indulat,NOUN
3,inas,NOUN
3,iga,NOUN
3,ifjúság,NOUN
3,ideg,NOUN
3,hűvösség,NOUN
3,humussz,NOUN
3,hón,NOUN
3,holmi,NOUN
3,hódolat,NOUN
3,hodály,NOUN
3,hív,NOUN
3,hitvallás,NOUN
3,harangozó,NOUN
3,hangya,NOUN
3,hamu,NOUN
3,hajtás,NOUN
3,hahó,NOUN
3,gyűlölet,NOUN
3,gyík,NOUN
3,gyáva,NOUN
3,görcs,NOUN
3,gonoszság,NOUN
3,futkos,NOUN
3,folyóvíz,NOUN
3,földmíves,NOUN
3,fok,NOUN
3,fogócska,NOUN
3,fizetség,NOUN
3,fillér,NOUN
3,fene,NOUN
3,fém,NOUN
3,felület,NOUN
3,felnőtt,NOUN
3,félidő,NOUN
3,fedő,NOUN
3,fárosz,NOUN
3,far,NOUN
3,falucska,NOUN
3,erkölcs,NOUN
3,eperfa,NOUN
3,enmag,NOUN
3,elv,NOUN
3,elefánt,NOUN
3,éhség,NOUN
3,egész,NOUN
3,egérke,NOUN
3,dráma,NOUN
3,dorong,NOUN
3,dolgozó,NOUN
3,dohány,NOUN
3,dinamó,NOUN
3,dicséret,NOUN
3,diadal,NOUN
3,dér,NOUN
3,cukor,NOUN
3,csucs,NOUN
3,csősz,NOUN
3,csöbör,NOUN
3,csilló,NOUN
3,csillám,NOUN
3,csikó,NOUN
3,csiga,NOUN
3,csel,NOUN
3,csecs,NOUN
3,csavargó,NOUN
3,csatak,NOUN
3,cél,NOUN
3,céda,NOUN
3,búg,NOUN
3,búcsú,NOUN
3,botor,NOUN
3,bősz,NOUN
3,borda,NOUN
3,boltos,NOUN
3,bolha,NOUN
3,bölcseség,NOUN
3,bögre,NOUN
3,bizalom,NOUN
3,bérház,NOUN
3,bél,NOUN
3,bátya,NOUN
3,barom,NOUN
3,bankár,NOUN
3,balta,NOUN
3,balga,NOUN
3,bajtárs,NOUN
3,bagoly,NOUN
3,báb,NOUN
3,baál,NOUN
3,ásó,NOUN
3,ángy,NOUN
3,áldomás,NOUN
3,alagút,NOUN
3,aki,NOUN
3,akarat,NOUN
3,acélgömb,NOUN
2,zúgó,NOUN
2,zúgás,NOUN
2,zsír,NOUN
2,zöld,NOUN
2,volt,NOUN
2,vízcsepp,NOUN
2,vitorla,NOUN
2,viskó,NOUN
2,virágzás,NOUN
2,virágpor,NOUN
2,vincellér,NOUN
2,világszabadság,NOUN
2,világbékesség,NOUN
2,viadal,NOUN
2,veszteg,NOUN
2,vész,NOUN
2,veszély,NOUN
2,vese,NOUN
2,vértenger,NOUN
2,verssor,NOUN
2,vércsevágy,NOUN
2,vén,NOUN
2,velő,NOUN
2,vasgyár,NOUN
2,vasas,NOUN
2,vasárnap,NOUN
2,varju,NOUN
2,Van,NOUN
2,vályog,NOUN
2,valék,NOUN
2,válasz,NOUN
2,vakolat,NOUN
2,vadzab,NOUN
2,vád,NOUN
2,vádlott,NOUN
2,vadgalamb,NOUN
2,üvegöntő,NOUN
2,ütem,NOUN
2,üteg,NOUN
2,utas,NOUN
2,üstökös,NOUN
2,üresség,NOUN
2,újszülött,NOUN
2,ujság,NOUN
2,ugyanaz,NOUN
2,ugar,NOUN
2,uccakő,NOUN
2,tünő,NOUN
2,tündér,NOUN
2,tünde,NOUN
2,tudós,NOUN
2,tudó,NOUN
2,tudomány,NOUN
2,tüdőbeteg,NOUN
2,tücsök,NOUN
2,töviskoszorú,NOUN
2,to,NOUN
2,tömjén,NOUN
2,tojás,NOUN
2,több,NOUN
2,tigris,NOUN
2,tévedés,NOUN
2,tetű,NOUN
2,terv,NOUN
2,termet,NOUN
2,tengerfenék,NOUN
2,templomkert,NOUN
2,telefon,NOUN
2,tejút,NOUN
2,tejecske,NOUN
2,tartalom,NOUN
2,tarló,NOUN
2,tárgy,NOUN
2,taposó,NOUN
2,tanács,NOUN
2,talló,NOUN
2,tajték,NOUN
2,tábor,NOUN
2,szülő,NOUN
2,születésnap,NOUN
2,szózat,NOUN
2,szövőszék,NOUN
2,szövetség,NOUN
2,szövedék,NOUN
2,szőnyeg,NOUN
2,szomjúság,NOUN
2,szombat,NOUN
2,szőlő,NOUN
2,szőkeség,NOUN
2,szivünk,NOUN
2,szives,NOUN
2,szirt,NOUN
2,szint,NOUN
2,szilvafa,NOUN
2,szík,NOUN
2,szíj,NOUN
2,szijj,NOUN
2,sziget,NOUN
2,szerv,NOUN
2,szerep,NOUN
